"time","id","age","sex","education","job","location","correct_understanding","my_party","parent_party","channel_find_info","control feelings","hospital_resource_shortage","family_medical_resources","family_living_resources"
2020-01-25 23:26:13,"40","31~40",女,大学本科,上班族/创业者,北京市北京市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强,已取消所有聚会安排,有聚会安排，父母会参与,微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 03:10:37,"195","18~25",女,硕士及以上,大学生,河南省周口市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，公众号，微信好友,较乐观，短期会好转,没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
2020-01-26 00:08:02,"131","18~25",男,大学专科,大学生,湖北省黄冈市,病毒对老年人有严重的威胁，感染病毒后会立即出现咳嗽、发烧的症状，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 00:05:01,"126","18~25",女,大学本科,大学生,天津市天津市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:45:13,"81","18~25",男,大学本科,大学生,广东省茂名市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，体温计,未储备
2020-01-25 23:49:55,"103","18~25",男,大学专科,大学生,湖北省黄冈市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，感染病毒后会立即出现咳嗽、发烧的症状",已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信好友，公众号，微信朋友圈，微博，抖音，电视新闻,较乐观，短期会好转,已有权威机构证实存在短缺,口罩，酒精，抗生素,已储备7～30天的物资
2020-01-25 23:22:11,"30","18~25",女,大学本科,大学生,山西省大同市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，没有生病的人，不会传染病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微博，抖音，电视新闻，微信朋友圈，微信群，微信好友,中立，不做判断,没有确凿信息，不断定,"",已储备7天内的物资
2020-01-26 00:41:50,"152","26~30",女,大学本科,上班族/创业者,湖南省长沙市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻，微信群,中立，不做判断,没有确凿信息，不断定,口罩，抗病毒药物,已储备7～30天的物资
2020-01-25 23:20:54,"25","18~25",女,大学本科,个体经营户,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信群，抖音，微信好友,较悲观，短期可能会更严重,已有权威机构证实存在短缺,体温计,已储备7天内的物资
2020-01-26 02:36:57,"188","31~40",女,初中及以下,工人/蓝领,广东省茂名市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,抖音，微信朋友圈，电视新闻，其他,"",没有确凿信息，不断定,口罩,未储备
2020-01-25 23:21:49,"28","31~40",男,大学本科,个体经营户,江西省吉安市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，其他，微信群，微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 03:11:12,"196","26~30",女,大学本科,上班族/创业者,湖南省长沙市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微博，微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩，酒精，抗生素，保健品，体温计,未储备
2020-01-26 01:00:16,"164","18~25",男,大学本科,大学生,陕西省榆林市,病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,电视新闻，微博，其他，公众号,非常悲观，会更严重，甚至进一步爆发,没有任何物资短缺信息,体温计，酒精，口罩，抗病毒药物,已储备7天内的物资
2020-01-25 23:33:37,"54","18~25",女,大学本科,上班族/创业者,湖北省荆州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微博,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:57:53,"117","18~25",女,大学本科,大学生,湖南省衡阳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精,未储备
2020-01-25 23:20:37,"23","18~25",女,硕士及以上,大学生,湖北省孝感市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，微博，微信朋友圈，微信好友，微信群,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩，护目镜，防护服,已储备7天内的物资
2020-01-25 23:22:29,"33","26~30",男,大学本科,上班族/创业者,福建省福州市,病毒对老年人有严重的威胁，没有生病的人，不会传染病毒，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信朋友圈,较乐观，短期会好转,没有任何物资短缺信息,口罩，体温计,已储备7～30天的物资
2020-01-25 23:14:26,"7","18~25",女,大学本科,大学生,广东省江门市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,其他，微博，微信朋友圈,中立，不做判断,没有任何物资短缺信息,口罩，护目镜，酒精，体温计,已储备7天内的物资
2020-01-25 23:55:18,"113","26~30",女,大学本科,上班族/创业者,广东省广州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有大型聚会安排（11及以上）,有聚会安排，父母会参与,公众号，电视新闻，微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
2020-01-26 00:10:54,"132","18~25",女,大学专科,医疗工作者,湖北省黄冈市,没有生病的人，不会传染病毒，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，抖音,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-25 23:18:30,"17","18~25",女,大学专科,上班族/创业者,湖北省襄阳市,没有生病的人，不会传染病毒，感染病毒后会立即出现咳嗽、发烧的症状，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 00:15:34,"139","18~25",男,硕士及以上,大学生,海外其它,病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,微信好友，公众号，微信群，微信朋友圈，电视新闻，微博，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩，酒精,未储备
2020-01-26 00:40:13,"150","26~30",女,大学本科,上班族/创业者,广西壮族自治区北海市,病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,不清楚,微信好友，公众号，微博，抖音，电视新闻，微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:25:42,"39","18~25",男,大学本科,大学生,安徽省芜湖市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，保健品,已储备7天内的物资
2020-01-26 00:12:43,"135","18~25",女,大学本科,大学生,重庆市重庆市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微博，电视新闻，微信好友，微信朋友圈,中立，不做判断,没有确凿信息，不断定,酒精，口罩,未储备
2020-01-26 00:19:38,"141","18~25",女,大学本科,上班族/创业者,四川省绵阳市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻，微信好友，公众号,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,未储备
2020-01-25 23:17:08,"13","18~25",不想透露,大学专科,大学生,湖北省武汉市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微博，电视新闻,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩，酒精,未储备
2020-01-25 23:21:57,"29","26~30",女,大学本科,上班族/创业者,广东省珠海市,"75%浓度酒精可以杀死病毒",已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信朋友圈，微博,较乐观，短期会好转,没有任何物资短缺信息,口罩,已储备7天内的物资
